"Gene" "OTU" "query" "db" "genus" "class" "phylum"
"arsCglut" "OTU_0612" "Sphingomonas sp. RIT328" "ncbi" "Sphingomonas" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0008" "Tolumonas auensis DSM 9187" "ncbi" "Tolumonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0029" "Ferrimonas balearica DSM 9799" "ncbi" "Ferrimonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0084" "Betaproteobacteria bacterium SG8_39" "ncbi" NA "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0431" "Opitutaceae bacterium BACL24 MAG-120322-bin51" "ncbi" NA "Opitutae" "Verrucomicrobia"
"dfra12" "OTU_0466" "Archangium gephyra" "ncbi" "Archangium" "Deltaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0522" "Parcubacteria bacterium GW2011_GWB1_45_7" "ncbi" NA NA "Parcubacteria"
"arsCglut" "OTU_0209" "Caulobacter sp. UNC279MFTsu5.1" "ncbi" "Caulobacter" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0235" "Rhizobiales bacterium 64-17" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0374" "Enterobacter cloacae complex sp. 35699" "ncbi" "Enterobacter" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0501" "Pseudorhodoferax sp. Leaf265" "ncbi" "Pseudorhodoferax" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0544" "Mesorhizobium alhagi CCNWXJ12-2" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0664" "Skermanella stibiiresistens SB22" "ncbi" "Skermanella" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0773" "Alphaproteobacteria bacterium 13_1_20CM_3_64_12" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0220" "Betaproteobacteria bacterium SG8_41" "ncbi" NA "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0555" "Variibacter gotjawalensis" "ncbi" "Variibacter" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0304" "Azospirillum sp. B510" "ncbi" "Azospirillum" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0311" "Mycobacterium sp. ST-F2" "ncbi" "Mycobacterium" "Actinobacteria" "Actinobacteria"
"arsCglut" "OTU_0636" "Rhizobacter sp. Root404" "ncbi" "Rhizobacter" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0770" "Mesorhizobium sp. Root102" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0795" "Rhizobacter sp. Root404" "ncbi" "Rhizobacter" "Betaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0041" "Alicyclobacillus sp. USBA-503" "ncbi" "Alicyclobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0327" "Thiomonas intermedia K12" "ncbi" "Thiomonas" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0381" "Wenyingzhuangia fucanilytica" "ncbi" "Wenyingzhuangia" "Flavobacteriia" "Bacteroidetes"
"dfra12" "OTU_0427" "Acidithiobacillales bacterium SM23_46" "ncbi" NA "Acidithiobacillia" "Proteobacteria"
"dfra12" "OTU_0537" "Microgenomates (Daviesbacteria) bacterium GW2011_GWA2_38_24" "ncbi" NA NA "Candidatus Microgenomates"
"arsCglut" "OTU_0194" "Sphingobium czechense LL01" "ncbi" "Sphingobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0310" "Phenylobacterium zucineum HLK1" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0450" "Hyphomicrobium sp. MC1" "ncbi" "Hyphomicrobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0471" "Skermanella aerolata KACC 11604" "ncbi" "Skermanella" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0647" "Rhodomicrobium vannielii ATCC 17100" "ncbi" "Rhodomicrobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0744" "Beijerinckia sp. 28-YEA-48" "ncbi" "Beijerinckia" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0747" "Rhodospirillales bacterium 69-11" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0880" "Afipia broomeae ATCC 49717" "ncbi" "Afipia" "Alphaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0082" "Alicyclobacillus sp. USBA-503" "ncbi" "Alicyclobacillus" "Bacilli" "Firmicutes"
"arsCglut" "OTU_0523" "Aureimonas sp. Leaf324" "ncbi" "Aureimonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0654" "Azoarcus sp. CIB" "ncbi" "Azoarcus" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0687" "Pseudoxanthomonas sp. Root65" "ncbi" "Pseudoxanthomonas" "Gammaproteobacteria" "Proteobacteria"
"arsD" "OTU_0047" "Sorangium cellulosum" "ncbi" "Sorangium" "Deltaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0182" "Betaproteobacteria bacterium SG8_41" "ncbi" NA "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0348" "Tolumonas auensis DSM 9187" "ncbi" "Tolumonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0394" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0458" "Acidihalobacter prosperus" "ncbi" "Acidihalobacter" "Gammaproteobacteria" "Proteobacteria"
"arsD" "OTU_0001" "Desulfurivibrio alkaliphilus AHT2" "ncbi" "Desulfurivibrio" "Deltaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0229" "Thalassolituus oleivorans R6-15" "ncbi" "Thalassolituus" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0226" "Phenylobacterium zucineum HLK1" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0275" "Caulobacter sp. K31" "ncbi" "Caulobacter" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0087" "Shewanella sp. P1-14-1" "ncbi" "Shewanella" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0278" "Shewanella baltica OS678" "ncbi" "Shewanella" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0146" "Hyphomicrobium sp. MC1" "ncbi" "Hyphomicrobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0639" "Burkholderia sp. OLGA172" "ncbi" "Burkholderia" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0790" "Bradyrhizobium neotropicale" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0078" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0080" "Marinobacter nanhaiticus D15-8W" "ncbi" "Marinobacter" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0186" "Bradyrhizobium japonicum" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0311" "Acidihalobacter prosperus" "ncbi" "Acidihalobacter" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0405" "Bradyrhizobium neotropicale" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0433" "Rhodopseudomonas sp. AAP120" "ncbi" "Rhodopseudomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0438" "Acetobacteraceae bacterium AT-5844" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0060" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0373" "Marinomonas sp. TW1" "ncbi" "Marinomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0511" "Betaproteobacteria bacterium SG8_39" "ncbi" NA "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0677" "Mesorhizobium alhagi CCNWXJ12-2" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0800" "Herbaspirillum seropedicae SmR1" "ncbi" "Herbaspirillum" "Betaproteobacteria" "Proteobacteria"
"arsD" "OTU_0033" "Planctomyces sp. SH-PL62" "ncbi" "Planctomyces" "Planctomycetia" "Planctomycetes"
"dfra12" "OTU_0258" "Bradyrhizobium icense" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0305" "Shinella sp. HZN7" "ncbi" "Shinella" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0413" "Tolumonas auensis DSM 9187" "ncbi" "Tolumonas" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0394" "Rhodanobacter sp. SCN 66-43" "ncbi" "Rhodanobacter" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0524" "Comamonas testosteroni TK102" "ncbi" "Comamonas" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0877" "Bradyrhizobium valentinum" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0053" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0472" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0478" "Shewanella violacea DSS12" "ncbi" "Shewanella" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0553" "Rhodopseudomonas sp. AAP120" "ncbi" "Rhodopseudomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0283" "Rhizobium sp. NT-26" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0412" "Mesorhizobium loti" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0554" "Fulvimarina pelagi HTCC2506" "ncbi" "Fulvimarina" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0564" "Alphaproteobacteria bacterium 13_1_20CM_3_64_12" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0839" "Pseudomonas syringae ICMP 19498" "ncbi" "Pseudomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0101" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0103" "Gammaproteobacteria bacterium SCGC AG-212-F23" "ncbi" NA "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0724" "Bradyrhizobium neotropicale" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0291" "Rhodopseudomonas sp. AAP120" "ncbi" "Rhodopseudomonas" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0295" "Microgenomates (Daviesbacteria) bacterium GW2011_GWA2_38_24" "ncbi" NA NA "Candidatus Microgenomates"
"dfra12" "OTU_0323" "Crenobacter luteus" "ncbi" "Crenobacter" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0108" "Fictibacillus enclensis" "ncbi" "Fictibacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0421" "Aeromicrobium sp. Root344" "ncbi" "Aeromicrobium" "Actinobacteria" "Actinobacteria"
"arsCglut" "OTU_0663" "bacterium YEK0313" "ncbi" NA NA "bacterium YEK0313"
"arsCglut" "OTU_0709" "Rhizobium sp. Root1203" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0194" "Acidihalobacter prosperus" "ncbi" "Acidihalobacter" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0023" "Bartonella vinsonii subsp. arupensis Pm136co" "ncbi" "Bartonella" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0239" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0286" "Lysobacter sp. Root494" "ncbi" "Lysobacter" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0210" "Beijerinckia sp. 28-YEA-48" "ncbi" "Beijerinckia" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0215" "Bradyrhizobium erythrophlei" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0320" "Sinorhizobium sp. GL28" "ncbi" "Sinorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0872" "Rhizobium sp. CF080" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsD" "OTU_0042" "Labilithrix luteola" "ncbi" "Labilithrix" "Deltaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0282" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0330" "SAR92 bacterium BACL16 MAG-120619-bin48" "ncbi" NA "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0428" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0581" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0182" "Bradyrhizobium neotropicale" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0490" "Phenylobacterium sp. SCN 70-31" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0565" "Bradyrhizobium neotropicale" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0635" "Magnetospirillum magneticum AMB-1" "ncbi" "Magnetospirillum" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0735" "Ramlibacter sp. Leaf400" "ncbi" "Ramlibacter" "Betaproteobacteria" "Proteobacteria"
"arsD" "OTU_0050" "Planctomyces limnophilus DSM 3776" "ncbi" "Planctopirus" "Planctomycetia" "Planctomycetes"
"dfra12" "OTU_0063" "Woeseia oceani" "ncbi" "Woeseia" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0068" "Methylococcus capsulatus str. Bath" "ncbi" "Methylococcus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0110" "Pseudolabrys sp. Root1462" "ncbi" "Pseudolabrys" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0175" "Aminobacter sp. Root100" "ncbi" "Aminobacter" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0179" "Ensifer sp. LC54" "ncbi" "Ensifer" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0221" "gamma proteobacterium HIMB55" "ncbi" NA "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0355" "Rhizobium sp. Leaf386" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0412" "Rhizobium sp. Root268" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0438" "Pseudolabrys sp. Root1462" "ncbi" "Pseudolabrys" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0485" "Marinomonas spartinae" "ncbi" "Marinomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0514" "Woeseia oceani" "ncbi" "Woeseia" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0547" "Opitutaceae bacterium BACL24 MAG-120322-bin51" "ncbi" NA "Opitutae" "Verrucomicrobia"
"arsCglut" "OTU_0769" "Variovorax paradoxus B4" "ncbi" "Variovorax" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0040" "Fictibacillus enclensis" "ncbi" "Fictibacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0076" "Sphingobacterium antarcticus 4BY" "ncbi" "Pedobacter" "Sphingobacteriia" "Bacteroidetes"
"dfra12" "OTU_0100" "Vogesella sp. LIG4" "ncbi" "Vogesella" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0172" "Geobacillus sp. WCH70" "ncbi" "Geobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0187" "Thalassolituus oleivorans R6-15" "ncbi" "Thalassolituus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0231" "Bradyrhizobium japonicum" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0265" "Bacillus manliponensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0504" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0540" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0172" "Bradyrhizobium erythrophlei" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0466" "Candidatus Muproteobacteria bacterium RBG_16_60_9" "ncbi" NA "Candidatus Muproteobacteria" "Proteobacteria"
"dfra12" "OTU_0019" "Rhodopseudomonas sp. AAP120" "ncbi" "Rhodopseudomonas" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0384" "Bradyrhizobium sp. UASWS1016" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0420" "Rhodopseudomonas sp. AAP120" "ncbi" "Rhodopseudomonas" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0591" "Labilithrix luteola" "ncbi" "Labilithrix" "Deltaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0599" "Aurantimonas sp. Leaf443" "ncbi" "Aurantimonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0662" "Bradyrhizobium neotropicale" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0777" "Ramlibacter sp. Leaf400" "ncbi" "Ramlibacter" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0098" "Bradyrhizobium sp. Leaf396" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0139" "Cellulophaga baltica NN016038" "ncbi" "Cellulophaga" "Flavobacteriia" "Bacteroidetes"
"dfra12" "OTU_0153" "Bacillus manliponensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0165" "Methylobacterium sp. Leaf113" "ncbi" "Methylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0299" "Aminobacter aminovorans" "ncbi" "Aminobacter" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0420" "Bradyrhizobium diazoefficiens USDA 110" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0836" "Beijerinckia sp. 28-YEA-48" "ncbi" "Beijerinckia" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0159" "Bacillus okhensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0302" "Altererythrobacter namhicola" "ncbi" "Altererythrobacter" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0393" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0579" "Myxococcus xanthus DK 1622" "ncbi" "Myxococcus" "Deltaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0262" "Rhizobium multihospitium" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0740" "Pseudacidovorax intermedius" "ncbi" "Pseudacidovorax" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0155" "Novosphingobium sp. Leaf2" "ncbi" "Novosphingobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0184" "Burkholderia xenovorans LB400" "ncbi" "Paraburkholderia" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0126" "Tetrasphaera australiensis Ben110" "ncbi" "Tetrasphaera" "Actinobacteria" "Actinobacteria"
"dfra12" "OTU_0424" "Pedobacter sp. Hv1" "ncbi" "Pedobacter" "Sphingobacteriia" "Bacteroidetes"
"arsCglut" "OTU_0267" "Hyphomicrobium denitrificans ATCC 51888" "ncbi" "Hyphomicrobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0151" "Meiothermus silvanus DSM 9946" "ncbi" "Meiothermus" "Deinococci" "Deinococcus-Thermus"
"dfra12" "OTU_0183" "Bartonella vinsonii subsp. arupensis Pm136co" "ncbi" "Bartonella" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0341" "Marinomonas sp. SBI8L" "ncbi" "Marinomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0596" "Phenylobacterium zucineum HLK1" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0245" "Roseomonas cervicalis ATCC 49957" "ncbi" "Roseomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0351" "Burkholderia glathei PML1(12)" "ncbi" NA NA "Proteobacteria"
"arsCglut" "OTU_0375" "Methylobacterium platani JCM 14648" "ncbi" "Methylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0386" "Polaromonas naphthalenivorans CJ2" "ncbi" "Polaromonas" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0505" "Pseudacidovorax intermedius" "ncbi" "Pseudacidovorax" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0540" "Paracoccus sp. MKU1" "ncbi" "Paracoccus" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0606" "Rhizobium sp. Root651" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0713" "Sphingomonas sp. Leaf226" "ncbi" "Sphingomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0733" "Sphingomonadales bacterium RIFCSPHIGHO2_01_FULL_65_20" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0036" "Marinomonas sp. SBI8L" "ncbi" "Marinomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0041" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0127" "Parcubacteria bacterium GW2011_GWA1_53_13" "ncbi" NA NA "Parcubacteria"
"dfra12" "OTU_0142" "Acidihalobacter prosperus" "ncbi" "Acidihalobacter" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0150" "Bacillus sp. IHB B 7164" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0192" "Afipia massiliensis" "ncbi" "Afipia" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0246" "Ferrimonas balearica DSM 9799" "ncbi" "Ferrimonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0336" "Marinobacterium sp. AK27" "ncbi" "Marinobacterium" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0368" "Geobacillus thermoglucosidasius" "ncbi" "Parageobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0452" "Nitrosospira sp. APG3" "ncbi" "Nitrosospira" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0480" "Tolumonas auensis DSM 9187" "ncbi" "Tolumonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0574" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0085" "Novosphingobium barchaimii" "ncbi" "Novosphingobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0492" "Phenylobacterium sp. SCN 69-14" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0533" "Dyella japonica A8" "ncbi" "Dyella" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0572" "Microvirga guangxiensis" "ncbi" "Microvirga" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0870" "Burkholderia terrae BS001" "ncbi" "Paraburkholderia" "Betaproteobacteria" "Proteobacteria"
"ClassB" "OTU_0111" "Phenylobacterium sp. Root700" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0052" "Mesorhizobium huakuii 7653R" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0146" "Gallionella sp. ShG14-8" "ncbi" "Gallionella" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0226" "Mesorhizobium loti" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0249" "Bradyrhizobium sp." "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0369" "Bacillus sp. FJAT-21945" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0467" "Bradyrhizobium retamae" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0501" "Colwellia psychrerythraea 34H" "ncbi" "Colwellia" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0516" "[Polyangium] brachysporum" "ncbi" NA NA "Proteobacteria"
"arsCglut" "OTU_0180" "Bradyrhizobium sp. ORS 285" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0286" "Phenylobacterium zucineum HLK1" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0328" "Paraburkholderia aspalathi" "ncbi" "Paraburkholderia" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0399" "Bradyrhizobium valentinum" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0077" "Bacillus okhensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0113" "[Bacillus] aminovorans" "ncbi" NA NA "Firmicutes"
"dfra12" "OTU_0277" "Rhizobium leguminosarum bv. trifolii WSM1689" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0362" "Thalassolituus oleivorans R6-15" "ncbi" "Thalassolituus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0498" "Thalassolituus oleivorans R6-15" "ncbi" "Thalassolituus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0548" "Pseudoalteromonas porphyrae" "ncbi" "Pseudoalteromonas" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0195" "Mesorhizobium alhagi CCNWXJ12-2" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
