"Gene" "OTU" "phylum" "class" "genus"
"arsCglut" "arsCglut_0520" "Proteobacteria" "Alphaproteobacteria" "Methylobacterium"
"arsCglut" "arsCglut_0538" "Proteobacteria" "Alphaproteobacteria" "Hyphomonas"
"arsCglut" "arsCglut_0570" "Proteobacteria" "Alphaproteobacteria" "Methyloceanibacter"
"arsCglut" "arsCglut_0652" "Proteobacteria" "Alphaproteobacteria" "Roseomonas"
"dfra12" "dfra12_0526" "Proteobacteria" "Betaproteobacteria" "Janthinobacterium"
"arsCglut" "arsCglut_0117" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0142" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0819" "Proteobacteria" "Betaproteobacteria" "Paraburkholderia"
"dfra12" "dfra12_0337" "Parcubacteria" NA NA
"arsCglut" "arsCglut_0213" "Proteobacteria" "Gammaproteobacteria" "Stenotrophomonas"
"arsCglut" "arsCglut_0230" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"arsCglut" "arsCglut_0373" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"arsCglut" "arsCglut_0860" "Proteobacteria" "Betaproteobacteria" NA
"arsCglut" "arsCglut_0294" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0461" "Actinobacteria" "Actinobacteria" "Phycicoccus"
"arsCglut" "arsCglut_0508" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"arsCglut" "arsCglut_0361" "Proteobacteria" "Betaproteobacteria" "Paraburkholderia"
"arsCglut" "arsCglut_0755" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0859" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0487" "Proteobacteria" "Gammaproteobacteria" "Marinobacter"
"arsCglut" "arsCglut_0522" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"arsCglut" "arsCglut_0638" "Proteobacteria" "Betaproteobacteria" "Pseudorhodoferax"
"arsCglut" "arsCglut_0802" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"dfra12" "dfra12_0124" "Proteobacteria" "Gammaproteobacteria" NA
"arsCglut" "arsCglut_0009" "bacterium YEK0313" NA NA
"arsCglut" "arsCglut_0058" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"arsCglut" "arsCglut_0850" "Proteobacteria" "Alphaproteobacteria" "Azospirillum"
"ClassB" "ClassB_0188" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsCglut" "arsCglut_0319" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"arsCglut" "arsCglut_0743" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsCglut" "arsCglut_0851" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"dfra12" "dfra12_0560" "Proteobacteria" "Gammaproteobacteria" "Escherichia"
"arsCglut" "arsCglut_0186" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0109" "Actinobacteria" "Actinobacteria" "Nocardioides"
"arsCglut" "arsCglut_0348" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"dfra12" "dfra12_0062" "Proteobacteria" "Gammaproteobacteria" "Halothiobacillus"
"arsCglut" "arsCglut_0225" "Proteobacteria" "Alphaproteobacteria" "Microvirga"
"arsCglut" "arsCglut_0273" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0894" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"arsCthio" "arsCthio_0088" "Firmicutes" "Bacilli" "Alicyclobacillus"
"dfra12" "dfra12_0064" "Proteobacteria" "Gammaproteobacteria" "Pseudoalteromonas"
"dfra12" "dfra12_0260" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0037" "Proteobacteria" "Betaproteobacteria" "Pseudorhodoferax"
"arsCglut" "arsCglut_0166" "Proteobacteria" "Betaproteobacteria" "Ramlibacter"
"arsCglut" "arsCglut_0272" "Proteobacteria" "Alphaproteobacteria" "Microvirga"
"arsCglut" "arsCglut_0338" "Actinobacteria" "Actinobacteria" "Rhodococcus"
"arsCglut" "arsCglut_0431" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0447" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0467" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsCglut" "arsCglut_0504" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobium"
"arsCglut" "arsCglut_0678" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0110" "Proteobacteria" "Alphaproteobacteria" "Bosea"
"arsCglut" "arsCglut_0199" "Proteobacteria" "Alphaproteobacteria" "Roseomonas"
"arsCglut" "arsCglut_0288" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"arsCglut" "arsCglut_0324" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"arsCglut" "arsCglut_0329" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0380" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0619" "Proteobacteria" "Alphaproteobacteria" "Sinorhizobium"
"arsCglut" "arsCglut_0657" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"dfra12" "dfra12_0374" "Proteobacteria" "Betaproteobacteria" "Ralstonia"
"arsCglut" "arsCglut_0205" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsCglut" "arsCglut_0603" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0702" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"dfra12" "dfra12_0460" "Proteobacteria" "Gammaproteobacteria" "Alcanivorax"
"dfra12" "dfra12_0121" "Firmicutes" "Bacilli" "Bacillus"
"dfra12" "dfra12_0510" "Firmicutes" "Bacilli" "Bacillus"
"arsCglut" "arsCglut_0787" "Proteobacteria" "Alphaproteobacteria" "Microvirga"
"arsCglut" "arsCglut_0879" "Proteobacteria" "Alphaproteobacteria" NA
"dfra12" "dfra12_0088" "Proteobacteria" "Betaproteobacteria" "Candidatus Methylopumilus"
"arsCglut" "arsCglut_0052" "Proteobacteria" "Alphaproteobacteria" "Paracoccus"
"arsCglut" "arsCglut_0357" "Proteobacteria" "Gammaproteobacteria" "Microbulbifer"
"arsCglut" "arsCglut_0419" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0855" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0401" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"arsCglut" "arsCglut_0605" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0874" "Proteobacteria" "Betaproteobacteria" "Comamonas"
"arsCglut" "arsCglut_0313" "Proteobacteria" "Betaproteobacteria" NA
"arsCglut" "arsCglut_0389" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0676" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0699" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"arsCglut" "arsCglut_0703" "Proteobacteria" "Betaproteobacteria" "Acidovorax"
"arsCglut" "arsCglut_0775" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"ClassB" "ClassB_0075" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"dfra12" "dfra12_0070" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0130" "Firmicutes" "Bacilli" "Geobacillus"
"dfra12" "dfra12_0255" "Firmicutes" "Bacilli" "Bacillus"
"dfra12" "dfra12_0444" "Proteobacteria" "Betaproteobacteria" "Paraburkholderia"
"intI" "intI_0259" "Cyanobacteria" NA "Cyanobium"
"arsCglut" "arsCglut_0196" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"arsCglut" "arsCglut_0427" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0441" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobium"
"arsCglut" "arsCglut_0491" "Proteobacteria" "Alphaproteobacteria" NA
"dfra12" "dfra12_0162" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0175" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0266" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"arsCglut" "arsCglut_0335" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"arsCglut" "arsCglut_0372" "Proteobacteria" "Alphaproteobacteria" "Azospirillum"
"arsCglut" "arsCglut_0382" "Proteobacteria" "Alphaproteobacteria" "Skermanella"
"arsCglut" "arsCglut_0402" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"arsCglut" "arsCglut_0611" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0720" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"dfra12" "dfra12_0397" "Proteobacteria" "Alphaproteobacteria" "Sinorhizobium"
"arsCglut" "arsCglut_0352" "Proteobacteria" "Betaproteobacteria" "Paraburkholderia"
"arsCglut" "arsCglut_0385" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0435" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0593" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0626" "Proteobacteria" "Betaproteobacteria" "Variovorax"
"arsCglut" "arsCglut_0866" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsD" "arsD_0026" "Proteobacteria" "Gammaproteobacteria" "Alkalilimnicola"
"arsCglut" "arsCglut_0460" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0674" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillum"
"arsCglut" "arsCglut_0723" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0884" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"dfra12" "dfra12_0030" "Proteobacteria" "Betaproteobacteria" NA
"dfra12" "dfra12_0254" "Proteobacteria" "Gammaproteobacteria" "Escherichia"
"arsCglut" "arsCglut_0156" "Proteobacteria" "Alphaproteobacteria" "Bosea"
"arsCglut" "arsCglut_0174" "Proteobacteria" "Alphaproteobacteria" "Belnapia"
"arsCglut" "arsCglut_0247" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"arsCglut" "arsCglut_0772" "Proteobacteria" "Gammaproteobacteria" "Lysobacter"
"arsCglut" "arsCglut_0637" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0764" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0218" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"arsCglut" "arsCglut_0495" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"arsCglut" "arsCglut_0510" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"arsCglut" "arsCglut_0527" "Proteobacteria" NA NA
"arsCglut" "arsCglut_0659" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0685" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"dfra12" "dfra12_0195" "Proteobacteria" "Alphaproteobacteria" "Variibacter"
"dfra12" "dfra12_0353" "Proteobacteria" "Gammaproteobacteria" "Halothiobacillus"
"dfra12" "dfra12_0358" "Proteobacteria" "Betaproteobacteria" "Achromobacter"
"dfra12" "dfra12_0361" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0491" "Firmicutes" "Bacilli" "Bacillus"
"arsCglut" "arsCglut_0244" "Proteobacteria" "Betaproteobacteria" "Comamonas"
"arsCglut" "arsCglut_0303" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0670" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"arsCglut" "arsCglut_0825" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsD" "arsD_0030" "Planctomycetes" "Planctomycetia" "Rhodopirellula"
"dfra12" "dfra12_0004" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0045" "Proteobacteria" "Gammaproteobacteria" "Steroidobacter"
"dfra12" "dfra12_0079" "Firmicutes" "Bacilli" "Aneurinibacillus"
"dfra12" "dfra12_0320" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0572" "Firmicutes" "Bacilli" "Fictibacillus"
"arsCglut" "arsCglut_0591" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0721" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0754" "Proteobacteria" "Alphaproteobacteria" "Methylobacterium"
"arsCglut" "arsCglut_0883" "Proteobacteria" "Gammaproteobacteria" "Azotobacter"
"arsD" "arsD_0012" "Actinobacteria" "Actinobacteria" "Rhodococcus"
"dfra12" "dfra12_0111" "Proteobacteria" "Betaproteobacteria" NA
"dfra12" "dfra12_0167" "Proteobacteria" "Gammaproteobacteria" "Methylococcus"
"dfra12" "dfra12_0595" "Proteobacteria" "Gammaproteobacteria" "Halothiobacillus"
"arsCglut" "arsCglut_0053" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"arsCglut" "arsCglut_0488" "Proteobacteria" "Betaproteobacteria" "Paraburkholderia"
"arsCglut" "arsCglut_0643" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0688" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0898" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0270" "Proteobacteria" "Alphaproteobacteria" "Pseudolabrys"
"arsCglut" "arsCglut_0135" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"arsCglut" "arsCglut_0163" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0295" "Proteobacteria" "Alphaproteobacteria" "Phyllobacterium"
"arsCglut" "arsCglut_0472" "Proteobacteria" "Alphaproteobacteria" "Aurantimonas"
"arsCglut" "arsCglut_0517" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"arsCglut" "arsCglut_0660" "bacterium YEK0313" NA NA
"arsCglut" "arsCglut_0390" "Proteobacteria" "Alphaproteobacteria" "Hoeflea"
"arsCglut" "arsCglut_0679" "Proteobacteria" "Alphaproteobacteria" "Sinorhizobium"
"arsCthio" "arsCthio_0057" "Firmicutes" "Bacilli" "Paenibacillus"
"arsD" "arsD_0029" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"ClassB" "ClassB_0202" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"dfra12" "dfra12_0105" "Proteobacteria" "Gammaproteobacteria" "Shewanella"
"arsCglut" "arsCglut_0449" "Proteobacteria" "Alphaproteobacteria" "Agrobacterium"
"arsCglut" "arsCglut_0810" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0895" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"dfra12" "dfra12_0046" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"dfra12" "dfra12_0066" "Proteobacteria" "Gammaproteobacteria" "Marinobacter"
"dfra12" "dfra12_0112" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"dfra12" "dfra12_0115" "Proteobacteria" "Gammaproteobacteria" "Halothiobacillus"
"dfra12" "dfra12_0453" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"dfra12" "dfra12_0578" "Proteobacteria" "Gammaproteobacteria" "Alkalilimnicola"
"arsCglut" "arsCglut_0314" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0415" "Proteobacteria" "Alphaproteobacteria" "Bosea"
"arsCglut" "arsCglut_0528" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0546" "Proteobacteria" "Betaproteobacteria" "Ralstonia"
"arsCglut" "arsCglut_0588" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0609" "Proteobacteria" "Alphaproteobacteria" "Ochrobactrum"
"arsCglut" "arsCglut_0694" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0748" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"dfra12" "dfra12_0007" "Proteobacteria" "Gammaproteobacteria" "Luteimonas"
"dfra12" "dfra12_0022" "Proteobacteria" "Alphaproteobacteria" "Ensifer"
"dfra12" "dfra12_0059" "Proteobacteria" "Gammaproteobacteria" "Aeromonas"
"dfra12" "dfra12_0161" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"dfra12" "dfra12_0164" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0379" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0474" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0284" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0686" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0706" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"arsCglut" "arsCglut_0832" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobium"
"dfra12" "dfra12_0170" "Proteobacteria" "Gammaproteobacteria" NA
"arsCglut" "arsCglut_0113" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"arsCglut" "arsCglut_0276" "Proteobacteria" "Alphaproteobacteria" "Polymorphum"
"dfra12" "dfra12_0039" "Proteobacteria" "Gammaproteobacteria" "Halothiobacillus"
"dfra12" "dfra12_0114" "Proteobacteria" "Betaproteobacteria" NA
"dfra12" "dfra12_0138" "Proteobacteria" "Gammaproteobacteria" "Thioploca"
"arsCglut" "arsCglut_0233" "bacterium YEK0313" NA NA
"arsCglut" "arsCglut_0306" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0617" "Proteobacteria" "Betaproteobacteria" NA
"arsCglut" "arsCglut_0704" "Proteobacteria" "Alphaproteobacteria" "Microvirga"
"arsD" "arsD_0006" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"dfra12" "dfra12_0312" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0375" "Proteobacteria" "Gammaproteobacteria" "Ferrimonas"
"dfra12" "dfra12_0447" "Proteobacteria" "Betaproteobacteria" "Paraburkholderia"
"dfra12" "dfra12_0488" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0099" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0219" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0411" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0620" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"dfra12" "dfra12_0104" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"dfra12" "dfra12_0363" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0546" "Parcubacteria" NA NA
"dfra12" "dfra12_0534" "Proteobacteria" "Gammaproteobacteria" "Luteimonas"
"dfra12" "dfra12_0533" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0059" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0323" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0340" "Proteobacteria" "Alphaproteobacteria" "Caulobacter"
"arsCglut" "arsCglut_0365" "Proteobacteria" "Alphaproteobacteria" "Kaistia"
"arsCglut" "arsCglut_0434" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0622" "Proteobacteria" "Betaproteobacteria" "Pseudorhodoferax"
"arsCglut" "arsCglut_0665" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0715" "Proteobacteria" "Alphaproteobacteria" "Azospirillum"
"arsCglut" "arsCglut_0737" "Proteobacteria" "Betaproteobacteria" "Paraburkholderia"
"arsCglut" "arsCglut_0782" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"arsCglut" "arsCglut_0853" "Proteobacteria" "Alphaproteobacteria" NA
"arsCthio" "arsCthio_0020" "Firmicutes" "Bacilli" "Alicyclobacillus"
"arsCglut" "arsCglut_0208" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0331" "Proteobacteria" "Betaproteobacteria" "Bordetella"
"arsCglut" "arsCglut_0530" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"arsCglut" "arsCglut_0573" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"arsCglut" "arsCglut_0644" "Proteobacteria" "Alphaproteobacteria" "Chelatococcus"
"arsCglut" "arsCglut_0684" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0751" "Proteobacteria" "Betaproteobacteria" "Alicycliphilus"
"arsCglut" "arsCglut_0762" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0811" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0054" "Actinobacteria" "Actinobacteria" "Nocardioides"
"dfra12" "dfra12_0166" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0244" "Firmicutes" "Bacilli" "Aneurinibacillus"
"dfra12" "dfra12_0507" "Firmicutes" "Bacilli" "Bacillus"
"dfra12" "dfra12_0525" "Proteobacteria" "Deltaproteobacteria" "Archangium"
"dfra12" "dfra12_0556" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0344" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsCglut" "arsCglut_0616" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0712" "Proteobacteria" "Alphaproteobacteria" "Bosea"
"arsCglut" "arsCglut_0798" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"dfra12" "dfra12_0272" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsD" "arsD_0017" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"dfra12" "dfra12_0107" "Proteobacteria" "Betaproteobacteria" "Ralstonia"
"dfra12" "dfra12_0212" "Proteobacteria" "Alphaproteobacteria" "Bartonella"
"dfra12" "dfra12_0357" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0565" "Bacteroidetes" "Sphingobacteriia" "Mucilaginibacter"
"arsCglut" "arsCglut_0039" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"arsCglut" "arsCglut_0537" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0560" "Proteobacteria" "Alphaproteobacteria" "Nitrobacter"
"arsCglut" "arsCglut_0815" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"arsCglut" "arsCglut_0849" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0852" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"dfra12" "dfra12_0232" "Proteobacteria" "Gammaproteobacteria" NA
"dfra12" "dfra12_0385" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"dfra12" "dfra12_0433" "Proteobacteria" "Betaproteobacteria" "Gallionella"
"dfra12" "dfra12_0575" "Proteobacteria" "Betaproteobacteria" NA
"arsCglut" "arsCglut_0290" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"arsCglut" "arsCglut_0468" "Proteobacteria" "Alphaproteobacteria" NA
"arsCglut" "arsCglut_0532" "Proteobacteria" "Alphaproteobacteria" "Methylobacterium"
"arsCglut" "arsCglut_0576" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"dfra12" "dfra12_0399" "Proteobacteria" "Alphaproteobacteria" "Devosia"
"arsCglut" "arsCglut_0035" "Proteobacteria" "Alphaproteobacteria" NA
"dfra12" "dfra12_0010" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"dfra12" "dfra12_0437" "Proteobacteria" "Alphaproteobacteria" "Altererythrobacter"
"dfra12" "dfra12_0471" "Bacteroidetes" "Flavobacteriia" "Flavobacterium"
"dfra12" "dfra12_0484" "Proteobacteria" "Betaproteobacteria" NA
"arsCglut" "arsCglut_0019" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsCglut" "arsCglut_0539" "Proteobacteria" "Alphaproteobacteria" NA
