"Gene" "OTU" "query" "db" "genus" "class" "phylum"
"dfra12" "OTU_0438" "Rhodopseudomonas sp. AAP120" "ncbi" "Rhodopseudomonas" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0555" "Stenotrophomonas maltophilia" "ncbi" "Stenotrophomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0649" "Labilithrix luteola" "ncbi" "Labilithrix" "Deltaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0612" "Aurantimonas sp. Leaf443" "ncbi" "Aurantimonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0697" "Bradyrhizobium neotropicale" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0856" "Ramlibacter sp. Leaf400" "ncbi" "Ramlibacter" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0047" "Bradyrhizobium sp. Leaf396" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0099" "Cellulophaga baltica NN016038" "ncbi" "Cellulophaga" "Flavobacteriia" "Bacteroidetes"
"dfra12" "OTU_0116" "Bacillus manliponensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0132" "Methylobacterium sp. Leaf113" "ncbi" "Methylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0233" "Aminobacter aminovorans" "ncbi" "Aminobacter" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0383" "Bradyrhizobium diazoefficiens USDA 110" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0936" "Beijerinckia sp. 28-YEA-48" "ncbi" "Beijerinckia" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0012" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0123" "Bacillus okhensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0303" "Altererythrobacter namhicola" "ncbi" "Altererythrobacter" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0407" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0635" "Myxococcus xanthus DK 1622" "ncbi" "Myxococcus" "Deltaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0187" "Rhizobium multihospitium" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0809" "Pseudacidovorax intermedius" "ncbi" "Pseudacidovorax" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0118" "Novosphingobium sp. Leaf2" "ncbi" "Novosphingobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0202" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0601" "Fictibacillus enclensis" "ncbi" "Fictibacillus" "Bacilli" "Firmicutes"
"arsCglut" "OTU_0099" "Burkholderia xenovorans LB400" "ncbi" "Paraburkholderia" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0081" "Tetrasphaera australiensis Ben110" "ncbi" "Tetrasphaera" "Actinobacteria" "Actinobacteria"
"dfra12" "OTU_0443" "Pedobacter sp. Hv1" "ncbi" "Pedobacter" "Sphingobacteriia" "Bacteroidetes"
"arsCglut" "OTU_0194" "Hyphomicrobium denitrificans ATCC 51888" "ncbi" "Hyphomicrobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0114" "Meiothermus silvanus DSM 9946" "ncbi" "Meiothermus" "Deinococci" "Deinococcus-Thermus"
"dfra12" "OTU_0151" "Bartonella vinsonii subsp. arupensis Pm136co" "ncbi" "Bartonella" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0348" "Marinomonas sp. SBI8L" "ncbi" "Marinomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0655" "Phenylobacterium zucineum HLK1" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0165" "Roseomonas cervicalis ATCC 49957" "ncbi" "Roseomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0301" "Burkholderia glathei PML1(12)" "ncbi" NA NA "Proteobacteria"
"arsCglut" "OTU_0328" "Methylobacterium platani JCM 14648" "ncbi" "Methylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0342" "Polaromonas naphthalenivorans CJ2" "ncbi" "Polaromonas" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0432" "Afipia sp. P52-10" "ncbi" "Afipia" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0493" "Pseudacidovorax intermedius" "ncbi" "Pseudacidovorax" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0537" "Paracoccus sp. MKU1" "ncbi" "Paracoccus" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0620" "Rhizobium sp. Root651" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0769" "Sphingomonas sp. Leaf226" "ncbi" "Sphingomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0800" "Sphingomonadales bacterium RIFCSPHIGHO2_01_FULL_65_20" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0083" "Parcubacteria bacterium GW2011_GWA1_53_13" "ncbi" NA NA "Parcubacteria"
"dfra12" "OTU_0103" "Acidihalobacter prosperus" "ncbi" "Acidihalobacter" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0113" "Bacillus sp. IHB B 7164" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0167" "Afipia massiliensis" "ncbi" "Afipia" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0234" "Ferrimonas balearica DSM 9799" "ncbi" "Ferrimonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0320" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0343" "Marinobacterium sp. AK27" "ncbi" "Marinobacterium" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0379" "Geobacillus thermoglucosidasius" "ncbi" "Parageobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0393" "Marinomonas sp. SBI8L" "ncbi" "Marinomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0477" "Nitrosospira sp. APG3" "ncbi" "Nitrosospira" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0510" "Tolumonas auensis DSM 9187" "ncbi" "Tolumonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0628" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0425" "Novosphingobium barchaimii" "ncbi" "Novosphingobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0476" "Phenylobacterium sp. SCN 69-14" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0528" "Dyella japonica A8" "ncbi" "Dyella" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0579" "Microvirga guangxiensis" "ncbi" "Microvirga" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0981" "Burkholderia terrae BS001" "ncbi" "Paraburkholderia" "Betaproteobacteria" "Proteobacteria"
"ClassB" "OTU_0105" "Phenylobacterium sp. Root700" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0109" "Gallionella sp. ShG14-8" "ncbi" "Gallionella" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0211" "Mesorhizobium loti" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0238" "Bradyrhizobium sp." "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0380" "Bacillus sp. FJAT-21945" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0497" "Bradyrhizobium retamae" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0536" "Colwellia psychrerythraea 34H" "ncbi" "Colwellia" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0553" "[Polyangium] brachysporum" "ncbi" NA NA "Proteobacteria"
"dfra12" "OTU_0573" "Mesorhizobium huakuii 7653R" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0095" "Bradyrhizobium sp. ORS 285" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0214" "Phenylobacterium zucineum HLK1" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0270" "Paraburkholderia aspalathi" "ncbi" "Paraburkholderia" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0358" "Bradyrhizobium valentinum" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0021" "Bacillus okhensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0065" "[Bacillus] aminovorans" "ncbi" NA NA "Firmicutes"
"dfra12" "OTU_0271" "Rhizobium leguminosarum bv. trifolii WSM1689" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0371" "Thalassolituus oleivorans R6-15" "ncbi" "Thalassolituus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0530" "Thalassolituus oleivorans R6-15" "ncbi" "Thalassolituus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0595" "Pseudoalteromonas porphyrae" "ncbi" "Pseudoalteromonas" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0018" "Alphaproteobacteria bacterium 13_1_20CM_3_64_12" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0112" "Mesorhizobium alhagi CCNWXJ12-2" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0115" "Massilia sp. WF1" "ncbi" "Massilia" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0458" "Sphingomonas sp. Root241" "ncbi" "Sphingomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0511" "Novosphingobium fuchskuhlense" "ncbi" "Novosphingobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0565" "Rhodobacter sp. 24-YEA-8" "ncbi" "Rhodobacter" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0595" "Bradyrhizobium diazoefficiens" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0673" "Fulvimarina pelagi HTCC2506" "ncbi" "Fulvimarina" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_1019" "Lautropia sp. SCN 70-15" "ncbi" "Lautropia" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0106" "Rhodopseudomonas sp. AAP120" "ncbi" "Rhodopseudomonas" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0183" "Marinomonas sp. SBI8L" "ncbi" "Marinomonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0360" "Variibacter gotjawalensis" "ncbi" "Variibacter" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0544" "Gallionella sp. ShG14-8" "ncbi" "Gallionella" "Betaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0062" "Alicyclobacillus tengchongensis" "ncbi" "Alicyclobacillus" "Bacilli" "Firmicutes"
"arsD" "OTU_0035" "Planctomyces sp. SH-PL62" "ncbi" "Planctomyces" "Planctomycetia" "Planctomycetes"
"dfra12" "OTU_0088" "Tolumonas auensis DSM 9187" "ncbi" "Tolumonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0138" "Nitrosomonas sp. AL212" "ncbi" "Nitrosomonas" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0881" "Achromobacter sp. KAs 3-5" "ncbi" "Achromobacter" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0038" "Sinorhizobium sp. Sb3" "ncbi" "Sinorhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0228" "Knoellia sp. Soil729" "ncbi" "Knoellia" "Actinobacteria" "Actinobacteria"
"dfra12" "OTU_0591" "Betaproteobacteria bacterium SG8_39" "ncbi" NA "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0608" "Bradyrhizobium sp." "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0305" "Azotobacter vinelandii CA6" "ncbi" "Azotobacter" "Gammaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0072" "Staphylococcus equorum subsp. equorum Mu2" "ncbi" "Staphylococcus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0312" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0561" "Bacillus okhensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0636" "Devosia sp. Root413D1" "ncbi" "Devosia" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0321" "Burkholderia cepacia ATCC 25416" "ncbi" "Burkholderia" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0481" "Afipia sp. 1NLS2" "ncbi" "Afipia" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0219" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0503" "Microgenomates (Gottesmanbacteria) bacterium GW2011_GWC1_43_10" "ncbi" NA NA "Candidatus Microgenomates"
"dfra12" "OTU_0507" "Cystobacter violaceus Cb vi76" "ncbi" "Archangium" "Deltaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0516" "Nitrosospira sp. APG3" "ncbi" "Nitrosospira" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0525" "Labrys sp. WJW" "ncbi" "Labrys" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0598" "Azospirillum sp. B510" "ncbi" "Azospirillum" "Alphaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0064" "Alicyclobacillus sp. USBA-503" "ncbi" "Alicyclobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0444" "Labrys sp. WJW" "ncbi" "Labrys" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0109" "Sphingomonas sp. SCN 67-18" "ncbi" "Sphingomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0159" "Rhizobium sp. R2-400B4" "ncbi" "Pseudorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0572" "Hoeflea sp. BAL378" "ncbi" "Hoeflea" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0575" "Methylobacterium variabile" "ncbi" "Methylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0583" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0677" "Bordetella trematum" "ncbi" "Bordetella" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0781" "Thiomonas bhubaneswarensis" "ncbi" "Thiomonas" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0853" "Comamonas testosteroni" "ncbi" "Comamonas" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0872" "Alphaproteobacteria bacterium 13_1_20CM_3_64_12" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0948" "Phenylobacterium zucineum HLK1" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0001" "Staphylococcus aureus Tur-12" "ncbi" "Staphylococcus" "Bacilli" "Firmicutes"
"arsCthio" "OTU_0006" "Alicyclobacillus tengchongensis" "ncbi" "Alicyclobacillus" "Bacilli" "Firmicutes"
"arsCthio" "OTU_0033" "Geobacillus sp. JS12" "ncbi" "Geobacillus" "Bacilli" "Firmicutes"
"arsCthio" "OTU_0089" "Geobacillus sp. JS12" "ncbi" "Geobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0095" "Novosphingobium sp. Leaf2" "ncbi" "Novosphingobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0127" "Alteromonas macleodii str. 'Black Sea 11'" "ncbi" "Alteromonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0175" "Microvirga vignae" "ncbi" "Microvirga" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0198" "Bradyrhizobium sp." "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0224" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0301" "Ensifer sp. 1H6" "ncbi" "Ensifer" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0512" "Shewanella putrefaciens 200" "ncbi" "Shewanella" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0524" "Microgenomates (Gottesmanbacteria) bacterium GW2011_GWC1_43_10" "ncbi" NA NA "Candidatus Microgenomates"
"dfra12" "OTU_0528" "Xanthobacter autotrophicus Py2" "ncbi" "Xanthobacter" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0590" "Pseudolabrys sp. Root1462" "ncbi" "Pseudolabrys" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0597" "Betaproteobacteria bacterium SG8_39" "ncbi" NA "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0094" "Phenylobacterium sp. SCN 70-31" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0129" "Methylobacterium extorquens DM4" "ncbi" "Methylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0347" "Rhizobium sp. CF080" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0412" "Azotobacter vinelandii CA6" "ncbi" "Azotobacter" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0610" "Sphingomonas sp. Root710" "ncbi" "Sphingomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0893" "Thiomonas bhubaneswarensis" "ncbi" "Thiomonas" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0928" "Hyphomicrobium facile" "ncbi" "Hyphomicrobium" "Alphaproteobacteria" "Proteobacteria"
"arsD" "OTU_0014" "Anaeromyxobacter sp. PSR-1" "ncbi" "Anaeromyxobacter" "Deltaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0009" "Acidihalobacter prosperus" "ncbi" "Acidihalobacter" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0124" "Bosea vaviloviae" "ncbi" "Bosea" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0190" "Tolumonas auensis DSM 9187" "ncbi" "Tolumonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0215" "Xylella fastidiosa MUL0034" "ncbi" "Xylella" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0223" "Phycicoccus sp. Soil803" "ncbi" "Phycicoccus" "Actinobacteria" "Actinobacteria"
"dfra12" "OTU_0248" "Bacillus muralis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0254" "Xanthobacter autotrophicus Py2" "ncbi" "Xanthobacter" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0334" "Bradyrhizobium sp. BR 10303" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0441" "Betaproteobacteria bacterium SG8_39" "ncbi" NA "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0459" "Bradyrhizobium sp. DFCI-1" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0548" "Parcubacteria bacterium GW2011_GWA1_53_13" "ncbi" NA NA "Parcubacteria"
"dfra12" "OTU_0589" "Alteromonas addita" "ncbi" "Alteromonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0600" "Fictibacillus enclensis" "ncbi" "Fictibacillus" "Bacilli" "Firmicutes"
"arsCglut" "OTU_0300" "Salinicola sp. MH3R3-1" "ncbi" "Salinicola" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0520" "Phenylobacterium zucineum HLK1" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0218" "Microgenomates (Gottesmanbacteria) bacterium GW2011_GWA1_43_11" "ncbi" NA NA "Candidatus Microgenomates"
"dfra12" "OTU_0329" "Thalassolituus oleivorans R6-15" "ncbi" "Thalassolituus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0424" "Bradyrhizobium sp. UASWS1016" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0479" "Bradyrhizobium sp. BR 10303" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0523" "Bradyrhizobium sp." "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0678" "Thiomonas bhubaneswarensis" "ncbi" "Thiomonas" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0926" "Bosea sp. Root670" "ncbi" "Bosea" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0933" "Sphingomonas haloaromaticamans" "ncbi" "Sphingomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0969" "Sphingomonas sp. WHSC-8" "ncbi" "Sphingomonas" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_1005" "Bradyrhizobium valentinum" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0112" "Shewanella amazonensis SB2B" "ncbi" "Shewanella" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0177" "Shewanella putrefaciens 200" "ncbi" "Shewanella" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0353" "Bacillus manliponensis" "ncbi" "Bacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0397" "Bacillus sp. X1(2014)" "ncbi" NA NA "Firmicutes"
"dfra12" "OTU_0534" "Bartonella birtlesii LL-WM9" "ncbi" "Bartonella" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0620" "Marinomonas sp. SBI8L" "ncbi" "Marinomonas" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0396" "Rubrivivax sp. SCN 70-15" "ncbi" "Rubrivivax" "Betaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0807" "bacterium YEK0313" "ncbi" NA NA "bacterium YEK0313"
"arsCglut" "OTU_0816" "Bradyrhizobium sp. Ghvi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0065" "Alicyclobacillus sp. USBA-503" "ncbi" "Alicyclobacillus" "Bacilli" "Firmicutes"
"arsCthio" "OTU_0076" "Geobacillus sp. JS12" "ncbi" "Geobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0149" "Cycloclasticus sp. P1" "ncbi" "Cycloclasticus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0160" "Nitrosospira sp. APG3" "ncbi" "Nitrosospira" "Betaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0317" "Paraglaciecola polaris LMG 21857" "ncbi" "Paraglaciecola" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0366" "Rhizobium miluonense" "ncbi" "Rhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0373" "Halothiobacillus sp. WRN-7" "ncbi" "Halothiobacillus" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0581" "Xanthobacter autotrophicus Py2" "ncbi" "Xanthobacter" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0152" "Mariprofundus ferrooxydans PV-1" "ncbi" "Mariprofundus" "Zetaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0796" "Mesorhizobium loti" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0919" "Alphaproteobacteria bacterium 13_1_20CM_3_64_12" "ncbi" NA "Alphaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0048" "Geobacillus sp. JS12" "ncbi" "Geobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0382" "Ferrimonas balearica DSM 9799" "ncbi" "Ferrimonas" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0288" "Sulfuricaulis limicola" "ncbi" "Sulfuricaulis" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0363" "Zhongshania aliphaticivorans" "ncbi" "Zhongshania" "Gammaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0808" "Phenylobacterium sp. SCN 70-31" "ncbi" "Phenylobacterium" "Alphaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0044" "Alicyclobacillus tengchongensis" "ncbi" "Alicyclobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0080" "Fictibacillus enclensis" "ncbi" "Fictibacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0237" "Bradyrhizobium japonicum" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0243" "Alteromonas macleodii str. 'Black Sea 11'" "ncbi" "Alteromonas" "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0308" "SAR92 bacterium BACL26 MAG-121220-bin70" "ncbi" NA "Gammaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0392" "Oleispira antarctica RB-8" "ncbi" "Oleispira" "Gammaproteobacteria" "Proteobacteria"
"arsCthio" "OTU_0066" "Alicyclobacillus tengchongensis" "ncbi" "Alicyclobacillus" "Bacilli" "Firmicutes"
"dfra12" "OTU_0013" "Bradyrhizobium lablabi" "ncbi" "Bradyrhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0583" "Bosea vaviloviae" "ncbi" "Bosea" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0639" "Erythrobacter sp. JL475" "ncbi" "Erythrobacter" "Alphaproteobacteria" "Proteobacteria"
"arsCglut" "OTU_0222" "Mesorhizobium loti" "ncbi" "Mesorhizobium" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0092" "Labrys sp. WJW" "ncbi" "Labrys" "Alphaproteobacteria" "Proteobacteria"
"dfra12" "OTU_0136" "Pannonibacter indicus" "ncbi" "Pannonibacter" "Alphaproteobacteria" "Proteobacteria"
